id,age
19792,10
19793,28
19794,3
19795,62
19796,28
19797,36
19798,28
19799,75
19800,78
19801,64
19802,48
19803,41
19804,39
19805,30
19806,62
19807,27
19808,61
19809,26
19810,36
19811,11
19812,1
19813,60
19814,31
19815,28
19816,8
19817,28
19818,82
19819,53
19820,41
19821,0
19822,88
19823,15
19824,58
19825,22
19826,22
19827,31
19828,38
19829,70
19830,0
19831,71
19832,54
19833,57
19834,52
19835,76
19836,41
19837,66
19838,11
19839,28
19840,62
19841,33
19842,17
19843,55
19844,52
19845,18
19846,40
19847,39
19848,27
19849,38
19850,85
19851,75
19852,22
19853,59
19854,7
19855,35
19856,35
19857,52
19858,14
19859,31
19860,65
19861,57
19862,32
19863,61
19864,46
19865,58
19866,55
19867,5
19868,83
19869,10
19870,25
19871,29
19872,61
19873,53
19874,39
19875,1
19876,71
19877,37
19878,33
19879,21
19880,35
19881,3
19882,63
19883,49
19884,30
19885,26
19886,46
19887,8
19888,55
19889,36
19890,11
19891,20
19892,7
19893,47
19894,69
19895,63
19896,11
19897,55
19898,49
19899,1
19900,18
19901,6
19902,64
19903,58
19904,33
19905,77
19906,8
19907,2
19908,77
19909,25
19910,23
19911,68
19912,50
19913,11
19914,21
19915,45
19916,47
19917,92
19918,18
19919,44
19920,54
19921,77
19922,79
19923,46
19924,50
19925,3
19926,21
19927,47
19928,83
19929,59
19930,28
19931,30
19932,68
19933,78
19934,54
19935,10
19936,5
19937,48
19938,74
19939,39
19940,1
19941,5
19942,7
19943,11
19944,70
19945,14
19946,55
19947,41
19948,50
19949,88
19950,56
19951,36
19952,4
19953,40
19954,56
19955,84
19956,14
19957,85
19958,31
19959,4
19960,43
19961,26
19962,55
19963,70
19964,41
19965,46
19966,36
19967,28
19968,51
19969,31
19970,61
19971,8
19972,70
19973,39
19974,1
19975,34
19976,7
19977,31
19978,5
19979,1
19980,52
19981,38
19982,32
19983,22
19984,9
19985,79
19986,20
19987,35
19988,4
19989,34
19990,71
19991,84
19992,22
19993,13
19994,64
19995,83
19996,33
19997,38
19998,67
19999,0
